0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.006892549817768e-16, 0.0, -9.81, -6.867, 9.81, 0.0, -1.2013785099635535e-15, -6.866999999999999, 9.81, 0.0, -1.2013785099635535e-15, -6.866999999999999, 9.81, 0.0, -1.2013785099635535e-15, -6.866999999999999, 9.81, 0.0, -1.2013785099635535e-15, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 1.2013785099635535e-15, -6.006892549817768e-16, -9.81, 0.0, 1.2013785099635535e-15, -6.006892549817768e-16, -9.81, 0.0, 1.2013785099635535e-15, -6.006892549817768e-16, -9.81, 0.0, 1.2013785099635535e-15, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2013785099635535e-15, 0.0, 1.9462331861409567e-16, 0.0, 1.2013785099635535e-15, 0.0, 1.9462331861409567e-16, 0.0, 1.2013785099635535e-15, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 1.2013785099635535e-15, 0.0, -9.81, 0.0, 1.2013785099635535e-15, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2013785099635535e-15, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 0.0, 0.0, -6.006892549817768e-16, 0.0, -9.81, 4.905, -6.006892549817768e-16, 0.0, -9.81, 4.905, -6.006892549817768e-16, 0.0, -9.81, 4.905, -6.006892549817768e-16, 0.0, -9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.006892549817768e-16, 0.0, 9.81, -4.905, 6.006892549817768e-16, 0.0, 9.81, -4.905, 6.006892549817768e-16, 0.0, 9.81, -4.905, 6.006892549817768e-16, 0.0, 9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.81, 0.0, 1.58922, 0.0, 9.81, 0.0, 1.58922, 0.0, 9.81, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.006892549817768e-16, 0.0, 9.81, 0.0, 6.006892549817768e-16, 0.0, 9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.81, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 0.0, 0.0, -6.006892549817768e-16, 0.0, 9.81, -4.905, -6.006892549817768e-16, 0.0, 9.81, -4.905, -6.006892549817768e-16, 0.0, 9.81, -4.905, -6.006892549817768e-16, 0.0, 9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.006892549817768e-16, 0.0, -9.81, 4.905, 6.006892549817768e-16, 0.0, -9.81, 4.905, 6.006892549817768e-16, 0.0, -9.81, 4.905, 6.006892549817768e-16, 0.0, -9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, -1.58922, 0.0, -9.81, 0.0, -1.58922, 0.0, -9.81, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.006892549817768e-16, 0.0, -9.81, 0.0, 6.006892549817768e-16, 0.0, -9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, 3.4683587617200153, -6.9367175234400325, 0.0, -6.936717523440031, 3.4683587617200153, -6.9367175234400325, 0.0, -6.936717523440031, 3.4683587617200153, -6.9367175234400325, 0.0, -6.936717523440031, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.9367175234400325, 0.0, 6.936717523440031, -3.4683587617200153, 6.9367175234400325, 0.0, 6.936717523440031, -3.4683587617200153, 6.9367175234400325, 0.0, 6.936717523440031, -3.4683587617200153, 6.9367175234400325, 0.0, 6.936717523440031, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.936717523440031, 0.0, 1.123748238797285, 0.0, 6.936717523440031, 0.0, 1.123748238797285, 0.0, 6.936717523440031, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.9367175234400325, 0.0, 6.936717523440031, 0.0, 6.9367175234400325, 0.0, 6.936717523440031, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.936717523440031, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, 6.936717523440031, -3.4683587617200153, -6.9367175234400325, 0.0, 6.936717523440031, -3.4683587617200153, -6.9367175234400325, 0.0, 6.936717523440031, -3.4683587617200153, -6.9367175234400325, 0.0, 6.936717523440031, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.9367175234400325, 0.0, -6.936717523440031, 3.4683587617200153, 6.9367175234400325, 0.0, -6.936717523440031, 3.4683587617200153, 6.9367175234400325, 0.0, -6.936717523440031, 3.4683587617200153, 6.9367175234400325, 0.0, -6.936717523440031, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.936717523440031, 0.0, -1.123748238797285, 0.0, -6.936717523440031, 0.0, -1.123748238797285, 0.0, -6.936717523440031, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.9367175234400325, 0.0, -6.936717523440031, 0.0, 6.9367175234400325, 0.0, -6.936717523440031, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.936717523440031, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1102230246251565e-16, 0.0, 0.0, 0.0, -1.1102230246251565e-16, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 0.0, 0.0, 4.9049999999999985, 0.0, 8.495709211125344, -4.247854605562672, 4.9049999999999985, 0.0, 8.495709211125344, -4.247854605562672, 4.9049999999999985, 0.0, 8.495709211125344, -4.247854605562672, 4.9049999999999985, 0.0, 8.495709211125344, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.9049999999999985, -0.0, -8.495709211125344, 4.247854605562672, -4.9049999999999985, -0.0, -8.495709211125344, 4.247854605562672, -4.9049999999999985, -0.0, -8.495709211125344, 4.247854605562672, -4.9049999999999985, -0.0, -8.495709211125344, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.495709211125344, 0.0, -1.3763048922023058, 0.0, -8.495709211125344, 0.0, -1.3763048922023058, 0.0, -8.495709211125344, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.9049999999999985, -0.0, -8.495709211125344, 0.0, -4.9049999999999985, -0.0, -8.495709211125344, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.495709211125344, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1102230246251565e-16, 0.0, 0.0, 0.0, 1.1102230246251565e-16, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -9.81, 0.0, 0.0, 0.0, 4.9049999999999985, 0.0, -8.495709211125344, 4.247854605562672, 4.9049999999999985, 0.0, -8.495709211125344, 4.247854605562672, 4.9049999999999985, 0.0, -8.495709211125344, 4.247854605562672, 4.9049999999999985, 0.0, -8.495709211125344, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.9049999999999985, 0.0, 8.495709211125344, -4.247854605562672, -4.9049999999999985, 0.0, 8.495709211125344, -4.247854605562672, -4.9049999999999985, 0.0, 8.495709211125344, -4.247854605562672, -4.9049999999999985, 0.0, 8.495709211125344, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.495709211125344, 0.0, 1.3763048922023058, 0.0, 8.495709211125344, 0.0, 1.3763048922023058, 0.0, 8.495709211125344, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.9049999999999985, 0.0, 8.495709211125344, 0.0, -4.9049999999999985, 0.0, 8.495709211125344, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.495709211125344, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.006892549817768e-16, 0.0, 9.81, 6.867, 9.81, 0.0, 1.2013785099635535e-15, 6.866999999999999, 9.81, 0.0, 1.2013785099635535e-15, 6.866999999999999, 9.81, 0.0, 1.2013785099635535e-15, 6.866999999999999, 9.81, 0.0, 1.2013785099635535e-15, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.81, -0.0, -1.2013785099635535e-15, 6.006892549817768e-16, -9.81, -0.0, -1.2013785099635535e-15, 6.006892549817768e-16, -9.81, -0.0, -1.2013785099635535e-15, 6.006892549817768e-16, -9.81, -0.0, -1.2013785099635535e-15, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2013785099635535e-15, 0.0, -1.9462331861409567e-16, 0.0, -1.2013785099635535e-15, 0.0, -1.9462331861409567e-16, 0.0, -1.2013785099635535e-15, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.81, -0.0, -1.2013785099635535e-15, 0.0, -9.81, -0.0, -1.2013785099635535e-15, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2013785099635535e-15, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, -4.855702266408021, 6.936717523440031, 0.0, -6.9367175234400325, -1.3873435046880047, 6.936717523440031, 0.0, -6.9367175234400325, -1.3873435046880047, 6.936717523440031, 0.0, -6.9367175234400325, -1.3873435046880047, 6.936717523440031, 0.0, -6.9367175234400325, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.936717523440031, 0.0, 6.9367175234400325, -3.4683587617200162, -6.936717523440031, 0.0, 6.9367175234400325, -3.4683587617200162, -6.936717523440031, 0.0, 6.9367175234400325, -3.4683587617200162, -6.936717523440031, 0.0, 6.9367175234400325, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.9367175234400325, 0.0, 1.1237482387972852, 0.0, 6.9367175234400325, 0.0, 1.1237482387972852, 0.0, 6.9367175234400325, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.936717523440031, 0.0, 6.9367175234400325, 0.0, -6.936717523440031, 0.0, 6.9367175234400325, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.9367175234400325, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, -4.855702266408021, -6.936717523440031, 0.0, 6.9367175234400325, -8.324061028128037, -6.936717523440031, 0.0, 6.9367175234400325, -8.324061028128037, -6.936717523440031, 0.0, 6.9367175234400325, -8.324061028128037, -6.936717523440031, 0.0, 6.9367175234400325, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.936717523440031, 0.0, -6.9367175234400325, 3.4683587617200162, 6.936717523440031, 0.0, -6.9367175234400325, 3.4683587617200162, 6.936717523440031, 0.0, -6.9367175234400325, 3.4683587617200162, 6.936717523440031, 0.0, -6.9367175234400325, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -1.1237482387972852, 0.0, -6.9367175234400325, 0.0, -1.1237482387972852, 0.0, -6.9367175234400325, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.936717523440031, 0.0, -6.9367175234400325, 0.0, 6.936717523440031, 0.0, -6.9367175234400325, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, -4.855702266408022, -1.7763568394002505e-15, 0.0, -9.81, 0.04929773359197842, -1.7763568394002505e-15, 0.0, -9.81, 0.04929773359197842, -1.7763568394002505e-15, 0.0, -9.81, 0.04929773359197842, -1.7763568394002505e-15, 0.0, -9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7763568394002505e-15, 0.0, 9.81, -4.905, 1.7763568394002505e-15, 0.0, 9.81, -4.905, 1.7763568394002505e-15, 0.0, 9.81, -4.905, 1.7763568394002505e-15, 0.0, 9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.81, 0.0, 1.58922, 0.0, 9.81, 0.0, 1.58922, 0.0, 9.81, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7763568394002505e-15, 0.0, 9.81, 0.0, 1.7763568394002505e-15, 0.0, 9.81, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.81, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, -4.855702266408021, -9.81, 0.0, 0.0, -4.855702266408021, -9.81, 0.0, 0.0, -4.855702266408021, -9.81, 0.0, 0.0, -4.855702266408021, -9.81, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.81, 0.0, 0.0, 0.0, 9.81, 0.0, 0.0, 0.0, 9.81, 0.0, 0.0, 0.0, 9.81, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.81, 0.0, 0.0, 0.0, 9.81, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, -4.855702266408021, -2.5390148324557296, 0.0, 9.47573235589576, -9.5935684443559, -2.5390148324557296, 0.0, 9.47573235589576, -9.5935684443559, -2.5390148324557296, 0.0, 9.47573235589576, -9.5935684443559, -2.5390148324557296, 0.0, 9.47573235589576, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5390148324557296, 0.0, -9.47573235589576, 4.73786617794788, 2.5390148324557296, 0.0, -9.47573235589576, 4.73786617794788, 2.5390148324557296, 0.0, -9.47573235589576, 4.73786617794788, 2.5390148324557296, 0.0, -9.47573235589576, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.47573235589576, 0.0, -1.5350686416551131, 0.0, -9.47573235589576, 0.0, -1.5350686416551131, 0.0, -9.47573235589576, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5390148324557296, 0.0, -9.47573235589576, 0.0, 2.5390148324557296, 0.0, -9.47573235589576, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.47573235589576, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, -4.855702266408021, 9.47573235589576, 0.0, -2.5390148324557313, -3.5861948501801555, 9.47573235589576, 0.0, -2.5390148324557313, -3.5861948501801555, 9.47573235589576, 0.0, -2.5390148324557313, -3.5861948501801555, 9.47573235589576, 0.0, -2.5390148324557313, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.47573235589576, 0.0, 2.5390148324557313, -1.2695074162278657, -9.47573235589576, 0.0, 2.5390148324557313, -1.2695074162278657, -9.47573235589576, 0.0, 2.5390148324557313, -1.2695074162278657, -9.47573235589576, 0.0, 2.5390148324557313, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5390148324557313, 0.0, 0.4113204028578285, 0.0, 2.5390148324557313, 0.0, 0.4113204028578285, 0.0, 2.5390148324557313, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.47573235589576, 0.0, 2.5390148324557313, 0.0, -9.47573235589576, 0.0, 2.5390148324557313, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5390148324557313, 0.0, 
0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16, 0.0, 0.0, 0.0, -2.220446049250313e-16, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, -6.9367175234400325, 0.0, -6.936717523440031, -4.855702266408021, 6.936717523440032, 0.0, 6.936717523440032, -8.324061028128037, 6.936717523440032, 0.0, 6.936717523440032, -8.324061028128037, 6.936717523440032, 0.0, 6.936717523440032, -8.324061028128037, 6.936717523440032, 0.0, 6.936717523440032, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.936717523440032, -0.0, -6.936717523440032, 3.468358761720016, -6.936717523440032, -0.0, -6.936717523440032, 3.468358761720016, -6.936717523440032, -0.0, -6.936717523440032, 3.468358761720016, -6.936717523440032, -0.0, -6.936717523440032, 
