q1	q2	dq1	dq2	ddq1	ddq2	tau1	tau2
0.5957083333333313	4.461435111464967	-2.269999999999992	-2.7109872611465113	0.0	0.0	-4.853825972204115	-0.45468545895878876
0.5730083333333313	4.434325238853502	-2.269999999999992	-2.7109872611465113	0.0	0.0	-4.762925183858002	-0.3138252364837102
0.5503083333333314	4.407215366242037	-2.269999999999992	-2.7109872611465113	0.0	0.0	-4.671123668698618	-0.17353804342607537
0.5276083333333315	4.3801054936305714	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	0.0	-4.578726837439687	-0.034160909570618125
0.5049083333333315	4.352995621019106	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-4.486037037112114	0.10397237785810542
0.48220833333333113	4.325885748407641	-2.269999999999992	-2.7109872611465113	0.0	0.0	-4.393352753363344	0.24053209338789205
0.4595083333333312	4.298775875796176	-2.269999999999992	-2.7109872611465113	0.0	-8.881784197001244e-12	-4.300967823945312	0.37519338168894967
0.43680833333333124	4.271666003184711	-2.269999999999992	-2.7109872611464225	0.0	8.881784197001244e-12	-4.209170665243249	0.5076370531879233
0.4141083333333313	4.244556130573247	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	0.0	-4.118243513904585	0.6375503649004826
0.39140833333333136	4.2174462579617815	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	-8.881784197001244e-12	-4.028461685426226	0.7646277846101373
0.368708333333331	4.190336385350316	-2.269999999999992	-2.7109872611464225	0.0	8.881784197001244e-12	-3.940092851556159	0.8885717364511891
0.34600833333333103	4.163226512738852	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.8533963384150804	1.0090933260729975
0.3233083333333311	4.136116640127387	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.768622446989064	1.1259130436330336
0.30060833333333115	4.109006767515922	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.6860117978124363	1.2387614428188412
0.2779083333333312	4.081896894904457	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	0.0	-3.605794701439428	1.3473797942804706
0.25520833333333126	4.054787022292992	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-3.5281905563246685	1.4515207118358726
0.23250833333333087	4.0276771496815265	-2.269999999999992	-2.7109872611465113	0.0	-4.440892098500622e-12	-3.4534072755909655	1.5509487499160646
0.20980833333333093	4.000567277070061	-2.269999999999992	-2.710987261146467	0.0	4.440892098500622e-12	-3.3816407442171634	1.6454409707795772
0.187108333333331	3.9734574044585966	-2.269999999999992	-2.7109872611465113	0.0	-4.440892098500622e-12	-3.313074307918325	1.7347874800922451
0.16440833333333105	3.9463475318471315	-2.269999999999992	-2.710987261146467	0.0	4.440892098500622e-12	-3.247878295095375	1.8187919295828492
0.1417083333333311	3.919237659235667	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	0.0	-3.1862095730239286	1.8972719854973958
0.11900833333333116	3.8921277866242017	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	-4.440892098500622e-12	-3.128211139434381	1.9700597617547209
0.09630833333333078	3.8650179140127365	-2.269999999999992	-2.710987261146467	0.0	4.440892098500622e-12	-3.0740117504813194	2.037002216700671
0.07360833333333083	3.837908041401272	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.0237255861245966	2.097961512509417
0.05090833333333089	3.8107981687898067	-2.269999999999992	-2.7109872611465113	0.0	-4.440892098500622e-12	-2.977451953688249	2.1528153363653493
0.02820833333333095	3.7836882961783416	-2.269999999999992	-2.710987261146467	4.440892098500622e-12	4.440892098500622e-12	-2.9352750304238473	2.201457182620516
0.005508333333331006	3.756578423566877	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-2.8972636457157885	2.2437965952558514
-0.01719166666666938	3.7294685509554117	-2.269999999999992	-2.7109872611465113	0.0	-4.440892098500622e-12	-2.8634711034716216	2.279759370070808
-0.03989166666666932	3.7023586783439466	-2.269999999999992	-2.710987261146467	0.0	4.440892098500622e-12	-2.8339350452192935	2.3092877160962875
-0.06259166666666927	3.675248805732482	-2.269999999999992	-2.7109872611465113	0.0	0.0	-2.808677354192588	2.3323403758533177
-0.08529166666666921	3.648138933121017	-2.269999999999992	-2.7109872611465113	0.0	-4.440892098500622e-12	-2.7877041007328844	2.348892704193597
-0.10799166666666915	3.6210290605095516	-2.269999999999992	-2.710987261146467	4.440892098500622e-12	4.440892098500622e-12	-2.7710055291213034	2.3589367055160357
-0.1306916666666691	3.593919187898087	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-2.758556085914473	2.36248102929896
-0.15339166666666948	3.566809315286622	-2.269999999999992	-2.7109872611465113	0.0	-4.440892098500622e-12	-2.7503144897052465	2.359550923985044
-0.17609166666666942	3.5396994426751567	-2.269999999999992	-2.710987261146467	0.0	8.881784197001244e-12	-2.74622384220381	2.350188149335466
-0.19879166666666936	3.512589570063692	-2.269999999999992	-2.7109872611465557	0.0	-1.3322676295501867e-11	-2.746211780308186	2.3344508474863908
-0.2214916666666693	3.4854796974522264	-2.269999999999992	-2.7109872611464225	0.0	8.881784197001244e-12	-2.7501906688754167	2.312413373087946
-0.24419166666666925	3.458369824840762	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	0.0	-2.7580578336663457	2.2841660828810544
-0.2668916666666692	3.431259952229297	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-2.769695833962245	2.2498150853654986
-0.2895916666666696	3.404150079617832	-2.269999999999992	-2.7109872611465113	0.0	0.0	-2.784972774116589	2.2094819510902477
-0.3122916666666695	3.3770402070063668	-2.269999999999992	-2.7109872611465113	0.0	0.0	-2.8037426533661716	2.1633033843835063
-0.33499166666666946	3.3499303343949016	-2.269999999999992	-2.7109872611465113	0.0	-8.881784197001244e-12	-2.8258457529618513	2.1114308573117766
-0.3576916666666694	3.3228204617834365	-2.269999999999992	-2.7109872611464225	0.0	8.881784197001244e-12	-2.8511090597303634	2.0540302068218548
-0.38039166666666935	3.2957105891719722	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	0.0	-2.879346724984061	1.991281196052518
-0.4030916666666693	3.268600716560507	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-2.9103605576880582	1.9233770409792657
-0.4257916666666697	3.241490843949042	-2.269999999999992	-2.7109872611465113	0.0	0.0	-2.943940550609214	1.8505239035153107
-0.4484916666666696	3.214380971337577	-2.269999999999992	-2.7109872611465113	0.0	0.0	-2.9798654382250613	1.772940352410711
-0.47119166666666956	3.1872710987261117	-2.269999999999992	-2.7109872611465113	0.0	-8.881784197001244e-12	-3.0179032849341545	1.6908567932648966
-0.4938916666666695	3.1601612261146466	-2.269999999999992	-2.7109872611464225	4.440892098500622e-12	8.881784197001244e-12	-3.057812102170594	1.604514869113884
-0.5165916666666694	3.1330513535031823	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-3.099340492861711	1.5141668330683733
-0.5392916666666698	3.105941480891717	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.1422283216383793	1.4200748946264878
-0.5619916666666698	3.078831608280252	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.186207409153385	1.3225105412512541
-0.5846916666666697	3.051721735668787	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.2310022487450247	1.2217538369517782
-0.6073916666666697	3.0246118630573218	-2.269999999999992	-2.7109872611465113	0.0	-8.881784197001244e-12	-3.2763307437034856	1.1180926996147333
-0.6300916666666696	2.9975019904458566	-2.269999999999992	-2.7109872611464225	4.440892098500622e-12	8.881784197001244e-12	-3.32190496328741	1.0118221589073868
-0.6527916666666695	2.9703921178343924	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-3.3674319156116486	0.9032435965902874
-0.6754916666666699	2.9432822452229273	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.4126143354797196	0.7926639711897454
-0.6981916666666699	2.916172372611462	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.457151485220509	0.6803950289216201
-0.7208916666666698	2.889062499999997	-2.269999999999992	-2.7109872611465113	0.0	-8.881784197001244e-12	-3.500739966491145	0.5667525028790871
-0.7435916666666698	2.861952627388532	-2.269999999999992	-2.7109872611464225	0.0	8.881784197001244e-12	-3.5430745410656694	0.452055302485222
-0.7662916666666697	2.8348427547770676	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	0.0	-3.5838489585258024	0.33662469521604044
-0.7889916666666696	2.8077328821656025	-2.2700000000000364	-2.7109872611465113	-4.440892098500622e-12	0.0	-3.622756788824759	0.2207834826980007
-0.81169166666667	2.7806230095541373	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.6594922575874533	0.10485517317298176
-0.83439166666667	2.753513136942672	-2.269999999999992	-2.7109872611465113	0.0	0.0	-3.6937510821366466	-0.010836847533853056
-0.8570916666666699	2.726403264331207	-2.269999999999992	-2.7109872611465113	4.440892098500622e-12	-8.881784197001244e-12	-3.725231306071232	-0.1259701445084368
-0.8797916666666699	2.699293391719742	-2.2700000000000364	-2.7109872611464225	-8.881784197001244e-12	8.881784197001244e-12	-3.753634130378902	-0.24022405960230764
-0.9024916666666702	2.6721835191082777	-2.2699999999999476	-2.7109872611465113	1.3944401189291953e-11	5.99520433297584e-12	-3.7786647389233674	-0.353280532617963
-0.9251916666666697	2.6450736464968125	-2.270000000000087	-2.7109872611465713	-8.881784197001441e-12	-8.881784197001441e-12	-3.8000331163680046	-0.46482491570396367
-0.9478916666666701	2.6179637738853474	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.8174548562694453	-0.5745467789971963
-0.9705916666666696	2.590853901273883	-2.2699999999999982	-2.7109872611464825	0.0	8.881784197001441e-12	-3.830651957578397	-0.6821407054438401
-0.9932916666666691	2.563744028662419	-2.2699999999999982	-2.7109872611465713	0.0	-8.881784197001441e-12	-3.8393536073029795	-0.7873070728258599
-1.0159916666666686	2.5366341560509538	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.8432969475266976	-0.8897528210227843
-1.0386916666666681	2.5095242834394895	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.8422278247707062	-0.9891922026275519
-1.0613916666666676	2.4824144108280253	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.8359015198430564	-1.085347514976737
-1.0840916666666671	2.455304538216561	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.8240834563196415	-1.1779498118134053
-1.1067916666666666	2.428194665605097	-2.2699999999999982	-2.7109872611464825	0.0	8.881784197001441e-12	-3.806549885871682	-1.2667395927737588
-1.1294916666666661	2.4010847929936325	-2.2699999999999982	-2.7109872611465713	0.0	-8.881784197001441e-12	-3.783088548702894	-1.3514674689856363
-1.1521916666666656	2.3739749203821674	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.7534993074250096	-1.4318948030849525
-1.1748916666666651	2.346865047770703	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.7175947527574005	-1.5077943220985182
-1.1975916666666646	2.319755175159239	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.675200779514245	-1.5789507015929214
-1.220291666666664	2.2926453025477747	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.626157131407421	-1.6451611196772222
-1.2429916666666636	2.2655354299363104	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.5703179132732634	-1.7062357794447722
-1.265691666666663	2.238425557324846	-2.2699999999999982	-2.7109872611464825	0.0	8.881784197001441e-12	-3.5075520694094546	-1.7619983985504932
-1.2883916666666626	2.211315684713382	-2.2699999999999982	-2.7109872611465713	0.0	-8.881784197001441e-12	-3.4377438267919382	-1.8122866647018714
-1.311091666666662	2.1842058121019168	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.3607931020240134	-1.8569526558945595
-1.3337916666666616	2.1570959394904525	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-3.2766158709678654	-1.895863224388974
-1.356491666666661	2.1299860668789883	-2.2699999999999982	-2.7109872611464825	8.881784197001441e-12	8.881784197001441e-12	-3.1851445000805425	-1.9289003433971228
-1.3791916666666606	2.102876194267524	-2.270000000000087	-2.7109872611465713	-8.881784197001441e-12	-8.881784197001441e-12	-3.0863280386185092	-1.9559614156682497
-1.401891666666661	2.075766321656059	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-2.980132470834804	-1.9769595431393392
-1.4245916666666605	2.0486564490445947	-2.2699999999999982	-2.7109872611464825	0.0	0.0	-2.866540927685588	-1.991823757039747
-1.44729166666666	2.0215465764331304	-2.2699999999999982	-2.7109872611464825	0.0	8.881784197001441e-12	-2.745553857223305	-2.0004992077894705
-1.4699916666666595	1.9944367038216662	-2.2699999999999982	-2.7109872611465713	0.0	-8.881784197001441e-12	-2.61718915339882	-2.0029473142788063
