q1 q2 q3 q4 q5 q6 t1 t2 t3 t4 t5 t6 
-0.958991015431	-0.308920880015	1.67954236657	0.053177282593	-1.98971556085	0.959368386272	-2.55751300317	-0.777806697992	1.09628283482	-1.1793121076	0.112426258405	1.73975586485
-0.955631349798	-0.308820015331	1.67946770197	0.0533662226155	-1.98967151788	0.959660200427	-0.946473030837	-0.535208354855	1.41135203406	-0.169303361251	0.00209893534882	-0.149724850453
-0.95271027688	-0.308770081456	1.67942250371	0.0532983995993	-1.98968844305	0.959699896019	-1.05671087653	-0.531163546712	1.40394965886	-0.183180090841	-0.00352283379756	-0.162310547521
-0.949512661011	-0.30872786091	1.67940604832	0.0533028821666	-1.98969956	0.959675295395	-1.31855426105	-0.534141488079	1.40316034368	-0.224132379967	-0.0140747685435	-0.191449031781
-0.945518851136	-0.308680338456	1.67938993663	0.0533548061598	-1.98970167646	0.959656987932	-1.56477775	-0.528981134647	1.41529018188	-0.18472290253	-0.0153286163437	-0.232938034257
-0.941528263964	-0.30865282403	1.6794002378	0.0533771650638	-1.98972087328	0.959536114524	-2.15065657158	-0.564017869423	1.3843951776	-0.400475477415	-0.031750001672	-0.224727391636
-0.936642915168	-0.308610599263	1.67940981192	0.0534769788098	-1.98972689564	0.959422225915	-2.7136086751	-0.586998266109	1.37563491588	-0.492885972095	-0.0346064025876	-0.22445069201
-0.93305207189	-0.308711989713	1.67930326835	0.0530049130028	-1.98970586709	0.959985164483	-1.20724600128	-0.470036389868	1.39629515796	-0.0143335680066	0.00976361949512	-0.201534540809
-0.928246696615	-0.308683599323	1.67937617533	0.0532456926895	-1.98970936084	0.959719015194	-2.07411284355	-0.50947369438	1.41255268291	-0.20472322182	-0.0342251056604	-0.301761485445
-0.922118089762	-0.308625830518	1.67941004012	0.0534850528281	-1.98970717463	0.959523408077	-2.81309722936	-0.535609882794	1.43090676367	-0.25748215571	-0.0474721325793	-0.38712663496
-0.913654545027	-0.308529685894	1.67936717429	0.0536444531279	-1.98969117267	0.959547733987	-3.03907360629	-0.507907808341	1.4787776591	0.0222339836211	-0.0214076930715	-0.468540188526
-0.904208485503	-0.308451619429	1.67931048481	0.0536314322558	-1.98969767024	0.959606081154	-3.28055894895	-0.492312951837	1.49024051698	0.125308944141	-0.0140442689715	-0.514618357646
-0.887342750222	-0.308052327257	1.67934494817	0.0546398904943	-1.9896923744	0.958927051493	-5.8290611901	-0.563698337788	1.61902948596	0.200133185743	-0.0541677137112	-0.889536203212
-0.874254979005	-0.308021945334	1.67921753766	0.05411459762	-1.98974835144	0.959186523011	-5.84896360516	-0.559455947317	1.52909864887	-0.0232398134975	-0.0613860479708	-0.808535453878
-0.856317704354	-0.307699277654	1.67939837203	0.0550728210147	-1.98981904572	0.957947924068	-10.3099123011	-0.837684947106	1.44426417581	-1.20132289675	-0.148456720968	-0.766539127564
-0.842634803766	-0.30796670738	1.6789413697	0.0533796729344	-1.98973385744	0.960076964186	-4.57194935361	-0.386430911509	1.54308584175	0.733646217838	0.0374646134324	-0.761780447797
-0.837691333296	-0.308493576984	1.6789039776	0.0518381734445	-1.98977564746	0.960968550181	-2.12451092599	-0.300998388431	1.35710327187	0.338462187932	0.0137388917565	-0.366175826521
-0.826813371834	-0.308546631677	1.67914247769	0.0525504453388	-1.98972185108	0.960402974554	-3.54902440606	-0.359251427763	1.43517599326	0.213351255548	-0.0315434539619	-0.561749999682
-0.813125501497	-0.308515688935	1.67922200622	0.0530174983754	-1.98968192707	0.960153067506	-4.36009297065	-0.378143232807	1.49401807098	0.374020611346	-0.0197148179252	-0.695496104876
-0.798713604807	-0.308463060325	1.67927911022	0.0533335577129	-1.98967368122	0.959907545476	-5.27581850839	-0.412575652427	1.5289290197	0.332270542916	-0.0440962485197	-0.82171887684
-0.78516846948	-0.308434662998	1.67938796361	0.0535757260953	-1.98970987624	0.959437470837	-6.87447750214	-0.526438055464	1.48634306253	-0.273114525835	-0.121782069705	-0.904161660169
-0.769546725125	-0.308344124565	1.6794295924	0.0538945793931	-1.98971028748	0.959155604332	-7.96701618158	-0.579532727682	1.49861138204	-0.392599615832	-0.13138458572	-0.980337962854
-0.758772898329	-0.30861146012	1.67924625796	0.0526825174291	-1.98973465889	0.959786899439	177.884624507	-0.31080265118	1.4460970073	0.575231352637	0.0232194545518	-0.598123380193
-0.736086765156	-0.308105077622	1.67951154778	0.054670095755	-1.98969774764	0.958590930963	-10.0764362144	-0.653919815353	1.59773092256	-0.423715937525	-0.174854159394	-1.27127080339
-0.71778534627	-0.308063485737	1.67938319934	0.0541208209923	-1.98977529199	0.958607301772	-11.3081332459	-0.833771855352	1.25446848912	-1.30942675562	-0.0148859638978	-0.0946890284295
-0.694711165597	-0.307833855875	1.67929540714	0.0545307989022	-1.98970937172	0.958910703114	-10.2450499197	-0.589014336116	1.64862305779	0.0339028956729	-0.139928595759	-1.4051755024
-0.669980987354	-0.307692150521	1.6790594306	0.0541810163587	-1.98968073301	0.959567099277	-9.05840704648	-0.444716427138	1.71571388992	0.8652230528	-0.0480966077519	-1.41827863849
-0.649215189524	-0.307733641932	1.67904232156	0.0537011592056	-1.98974861446	0.95960075801	-9.53454561038	-0.488280978209	1.61072915605	0.249665271744	-0.122022513035	-1.36408275718
-0.624106674698	-0.307684490614	1.67888575502	0.0534637573765	-1.9896944495	0.960175034706	-8.38361768707	-0.351633967035	1.67744772777	1.06558356025	-0.0148471061792	-1.34542685473
-0.59707287328	-0.307443363669	1.67911582782	0.0540726913852	-1.98984665754	0.958337568438	-17.7250861516	-1.31821498171	0.663587470464	-2.32431108825	0.420230466832	5.33757600532
-0.576068442408	-0.307815688285	1.67873261848	0.0525210781588	-1.98970822599	0.960909099531	-7.24925180731	-0.251271229053	1.59918900872	1.19627757249	0.020635836323	-1.19340997369
-0.558250905015	-0.308025408687	1.67901625316	0.0526280650694	-1.98975768979	0.960255140519	-9.02363334903	-0.404443507779	1.51454261428	0.0329156047646	-0.156075835559	-1.26296172218
-0.534770060732	-0.30803051257	1.67904031925	0.0530313415751	-1.98966232538	0.960360445199	-8.66787203743	-0.32511130399	1.63906032682	0.815809099006	-0.0652560919606	-1.35834120004
-0.510740968373	-0.307876639571	1.67935251164	0.0538332318948	-1.98979663471	0.958328269729	-20.9525296837	-1.63760531226	0.233721858807	-3.97482852231	0.667423640761	10.6882480477
-0.486954052082	-0.30806556085	1.67894733776	0.0527783767035	-1.98963092655	0.960755123445	-8.02999462769	-0.264483833723	1.64226997235	1.24627873547	0.0115081351847	-1.31192779087
-0.459718298247	-0.307818047346	1.67923126004	0.0535530195266	-1.98979156422	0.958690681735	-17.9130517652	-1.29433673003	0.603762473773	-2.38752210863	0.433079744842	5.57895515763
-0.438991186835	-0.308184994588	1.67887014495	0.0521247324673	-1.98965134206	0.961193540079	-7.27656194164	-0.218509289418	1.58217820654	1.19742293689	0.015367178858	-1.19713430028
-0.42199456405	-0.308383105568	1.67918355083	0.0523221681817	-1.98971767639	0.960361650077	-9.38709468241	-0.421202600014	1.46982178622	-0.201788903908	-0.176537641097	-1.23919311973
-0.401183017861	-0.308392632032	1.67931771438	0.0529656723426	-1.98965289217	0.960050124149	-9.9139464034	-0.429064227366	1.57349888657	0.0853700089587	-0.162008013239	-1.39733955541
-0.38083443713	-0.308416391275	1.6793888802	0.0531285272359	-1.98966760327	0.959762964246	-10.7158159985	-0.513723484374	1.51838846586	-0.276076800155	-0.171702542319	-1.34142818309
-0.358711523408	-0.308362328717	1.679386472	0.0533587080557	-1.98964194256	0.959746186446	-10.6854380886	-0.489894416216	1.59050464493	0.0255541784865	-0.160541041015	-1.45442057681
-0.343244396536	-0.308644610569	1.67933466646	0.0522043478901	-1.98975446513	0.959620898432	-14.4084430548	-1.17169288519	0.487327290516	-2.43346378045	0.439024745369	5.76155145608
-0.318294473185	-0.308325352751	1.67949215236	0.053767406158	-1.9896445735	0.959321575086	-11.7170601236	-0.573878083084	1.59929060189	-0.258183565934	-0.190473333442	-1.49837623282
-0.302349845413	-0.308629253445	1.67926863077	0.0521995981994	-1.9897237338	0.95983705041	-16.0415441063	-1.37690328454	0.215645404764	-3.15189859897	0.733662237358	10.3024153547
-0.276209985953	-0.308240967296	1.67943729403	0.0538488345778	-1.98963511421	0.959401389554	-11.436659243	-0.542288877309	1.65510851851	0.0253255545892	-0.177532803314	-1.57300211537
-0.258008562484	-0.30839546871	1.6793292697	0.0528294231124	-1.98974721519	0.95945924237	-12.6508182036	-0.841987299285	1.05850314793	-1.5525899881	0.0782139990953	0.802176322039
